_index,_id,_version,_score,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.file,_source.data.title,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.description,_source.rule.groups,_source.rule.id,_source.rule.gdpr,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.ip,_source.data.id,_source.decoder.parent,_source.rule.gpg13,_source.data.dpkg_status,_source.data.package,_source.data.arch,_source.data.version,_source.rule.hipaa,_source.rule.tsc,_source.rule.nist_800_53,_source.decoder,_source.syscheck.uname_after,_source.syscheck.mtime_after,_source.syscheck.inode_before,_source.syscheck.size_after,_source.syscheck.gid_after,_source.syscheck.md5_before,_source.syscheck.sha256_before,_source.syscheck.mtime_before,_source.syscheck.mode,_source.syscheck.path,_source.syscheck.sha1_after,_source.syscheck.changed_attributes,_source.syscheck.gname_after,_source.syscheck.uid_after,_source.syscheck.perm_after,_source.syscheck.event,_source.syscheck.md5_after,_source.syscheck.sha1_before,_source.syscheck.sha256_after,_source.syscheck.inode_after,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.data.extra_data,_source.data.status,_source.data.srcuser,_source.data.dstuser,_source.data.tty,_source.data.pwd,_source.data.command,_source.decoder.ftscomment,_source.data.uid,_source.data.srcip,_source.data.srcport,_source.data.protocol,_source.data.url,_source.data.level,_source.data.sca.scan_id,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.previous_result,_source.data.sca.check.file,_source.data.sca.check.compliance.cis_csc_v8,_source.data.sca.check.compliance.soc_2,_source.data.sca.check.compliance.hipaa,_source.data.sca.check.compliance.pci_dss_4.0,_source.data.sca.check.compliance.nist_sp_800-53,_source.data.sca.check.compliance.pci_dss_3.2.1,_source.data.sca.check.compliance.mitre_tactics,_source.data.sca.check.compliance.mitre_techniques,_source.data.sca.check.compliance.cis,_source.data.sca.check.compliance.cmmc_v2.0,_source.data.sca.check.compliance.cis_csc_v7,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.data.sca.type,_source.data.sca.policy,_source.rule.cis_csc_v8,_source.rule.nist_sp_800-53,_source.rule.mitre_tactics,_source.rule.mitre_techniques,_source.rule.cis,_source.rule.soc_2,_source.rule.cis_csc_v7,_source.data.audit.pid,_source.data.audit.id,_source.data.audit.type,_source.data.audit.command,_source.data.sca.check.compliance.pci_dss_v4.0,_source.data.sca.check.compliance.pci_dss_v3.2.1,_source.data.sca.check.compliance.mitre_mitigations,_source.data.sca.check.command,_source.rule.mitre_mitigations,_source.data.sca.check.directory,_source.data.sca.check.reason,_source.data.sca.check.references,_source.data.audit.uid,_source.data.audit.res,_source.data.audit.auid,_source.data.audit.gid,_source.data.audit.exe,_source.data.audit.session,_source.syscheck.size_before,_source.syscheck.perm_before,_source.data.audit.list,_source.data.audit.key,_source.data.sca.score,_source.data.sca.total_checks,_source.data.sca.file,_source.data.sca.policy_id,_source.data.sca.invalid,_source.data.sca.description,_source.data.sca.passed,_source.data.sca.failed,_source.data.euid
wazuh-alerts-4.x-2023.10.15,bny7MosBt6vigKDYBwhw,1,1,machine-2,002,ubuntu, , ,26,false,7,"[""10.6.1"",""10.2.7""]",New dpkg (Debian Package) installed.,"[""syslog"",""dpkg"",""config_changed""]",2902,"[""IV_35.7.d""]",dpkg-decoder,2023-10-16 23:10:13 status installed gnome-menus:amd64 3.36.0-1ubuntu3,log,"Oct 15, 2023 @ 09:46:34.205",/var/log/dpkg.log,1697363194.749945,"Oct 15, 2023 @ 09:46:34.205", , , ,192.168.40.131, , ,"[""4.10""]",status installed,gnome-menus,amd64,3.36.0-1ubuntu3,"[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]","[""AU.6"",""AU.14""]","{""name"":""dpkg-decoder""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,oHy8MosBt6vigKDYBQjv,1,1,machine-2,002,ubuntu, , ,2,false,3,"[""10.6.1""]",New dpkg (Debian Package) requested to install.,"[""syslog"",""dpkg""]",2901,"[""IV_35.7.d""]",dpkg-decoder,2023-10-16 23:11:16 install linux-image-6.2.0-34-generic:amd64 <none> 6.2.0-34.34~22.04.1,log,"Oct 15, 2023 @ 09:47:37.080",/var/log/dpkg.log,1697363257.776566,"Oct 15, 2023 @ 09:47:37.080", , , ,192.168.40.131, , ,"[""4.10""]",install,linux-image-6.2.0-34-generic,amd64,<none>,"[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC8.1""]","[""AU.6""]","{""name"":""dpkg-decoder""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,oXy8MosBt6vigKDYBQjv,1,1,machine-2,002,ubuntu, , ,3,false,3,"[""10.6.1""]",New dpkg (Debian Package) requested to install.,"[""syslog"",""dpkg""]",2901,"[""IV_35.7.d""]",dpkg-decoder,2023-10-16 23:11:20 install linux-modules-extra-6.2.0-34-generic:amd64 <none> 6.2.0-34.34~22.04.1,log,"Oct 15, 2023 @ 09:47:41.148",/var/log/dpkg.log,1697363261.777021,"Oct 15, 2023 @ 09:47:41.148", , , ,192.168.40.131, , ,"[""4.10""]",install,linux-modules-extra-6.2.0-34-generic,amd64,<none>,"[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC8.1""]","[""AU.6""]","{""name"":""dpkg-decoder""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,cHy7MosBt6vigKDYQQj4,1,1,machine-2,002,ubuntu, , ,44,false,7,"[""10.6.1"",""10.2.7""]",Dpkg (Debian Package) half configured.,"[""syslog"",""dpkg"",""config_changed""]",2904,"[""IV_35.7.d""]",dpkg-decoder,2023-10-16 23:10:26 status half-configured xxd:amd64 2:8.2.3995-1ubuntu2.10,log,"Oct 15, 2023 @ 09:46:46.711",/var/log/dpkg.log,1697363206.750889,"Oct 15, 2023 @ 09:46:46.711", , , ,192.168.40.131, , ,"[""4.10""]",status half-configured,xxd,amd64,2:8.2.3995-1ubuntu2.10,"[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]","[""AU.6"",""AU.14""]","{""name"":""dpkg-decoder""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,gXy7MosBt6vigKDYZQhG,1,1,machine-2,002,ubuntu, , ,34,false,7,"[""10.6.1"",""10.2.7""]",New dpkg (Debian Package) installed.,"[""syslog"",""dpkg"",""config_changed""]",2902,"[""IV_35.7.d""]",dpkg-decoder,2023-10-16 23:10:40 status installed man-db:amd64 2.10.2-1,log,"Oct 15, 2023 @ 09:47:01.401",/var/log/dpkg.log,1697363221.759115,"Oct 15, 2023 @ 09:47:01.401", , , ,192.168.40.131, , ,"[""4.10""]",status installed,man-db,amd64,2.10.2-1,"[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]","[""AU.6"",""AU.14""]","{""name"":""dpkg-decoder""}", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,7nz8MosBt6vigKDYKQk2,1,1,machine-2,002,ubuntu, , ,123,false,7,"[""11.5""]",Integrity checksum changed.,"[""ossec"",""syscheck"",""syscheck_entry_modified"",""syscheck_file""]",550,"[""II_5.1.f""]",syscheck_integrity_changed,"File '/boot/grub/x86_64-efi/iorw.mod' modified
Mode: scheduled
Changed attributes: mtime,inode
Old modification time was: '1696137074', now it is '1697479754'
Old inode was: '1049255', now it is '1048976'
",log,"Oct 15, 2023 @ 10:57:45.853",syscheck,1697367465.991726,"Oct 15, 2023 @ 10:57:45.853", , , ,192.168.40.131, , ,"[""4.11""]", , , , ,"[""164.312.c.1"",""164.312.c.2""]","[""PI1.4"",""PI1.5"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SI.7""]","{""name"":""syscheck_integrity_changed""}",root,2023-10-16T18:09:14,1049255,4656,0, , ,2023-10-01T05:11:14,scheduled,/boot/grub/x86_64-efi/iorw.mod,4f80578ff9592e92eae8c823786274059a3c5e4c,"[""mtime"",""inode""]",root,0,rw-r--r--,modified,fbb345e10c8f7aa625d98d760b51a150, ,8eeb037b8129f31ed39720eb9dfa51e0fb1da46ca071dc5b6d02b9d799c14ac8,1048976,"[""Stored Data Manipulation""]","[""T1565.001""]","[""Impact""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,8Xz8MosBt6vigKDYKQk2,1,1,machine-2,002,ubuntu, , ,126,false,7,"[""11.5""]",Integrity checksum changed.,"[""ossec"",""syscheck"",""syscheck_entry_modified"",""syscheck_file""]",550,"[""II_5.1.f""]",syscheck_integrity_changed,"File '/boot/grub/x86_64-efi/mdraid1x.mod' modified
Mode: scheduled
Changed attributes: mtime,inode
Old modification time was: '1696137074', now it is '1697479754'
Old inode was: '1049258', now it is '1048979'
",log,"Oct 15, 2023 @ 10:57:45.860",syscheck,1697367465.994283,"Oct 15, 2023 @ 10:57:45.860", , , ,192.168.40.131, , ,"[""4.11""]", , , , ,"[""164.312.c.1"",""164.312.c.2""]","[""PI1.4"",""PI1.5"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SI.7""]","{""name"":""syscheck_integrity_changed""}",root,2023-10-16T18:09:14,1049258,2680,0, , ,2023-10-01T05:11:14,scheduled,/boot/grub/x86_64-efi/mdraid1x.mod,31f16162fa35c35b2d31434ff897955bbead92ea,"[""mtime"",""inode""]",root,0,rw-r--r--,modified,c19b7b7bacf2451490dcc5d03586ade8, ,f19b54f76ae2a9f365e0dcabff0f671c5ec1cb44569c9b9350fd08a23405a024,1048979,"[""Stored Data Manipulation""]","[""T1565.001""]","[""Impact""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,9nz8MosBt6vigKDYKQk2,1,1,machine-2,002,ubuntu, , ,131,false,7,"[""11.5""]",Integrity checksum changed.,"[""ossec"",""syscheck"",""syscheck_entry_modified"",""syscheck_file""]",550,"[""II_5.1.f""]",syscheck_integrity_changed,"File '/boot/grub/x86_64-efi/loadbios.mod' modified
Mode: scheduled
Changed attributes: mtime,inode
Old modification time was: '1696137074', now it is '1697479754'
Old inode was: '1049263', now it is '1048984'
",log,"Oct 15, 2023 @ 10:57:45.897",syscheck,1697367465.998546,"Oct 15, 2023 @ 10:57:45.897", , , ,192.168.40.131, , ,"[""4.11""]", , , , ,"[""164.312.c.1"",""164.312.c.2""]","[""PI1.4"",""PI1.5"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SI.7""]","{""name"":""syscheck_integrity_changed""}",root,2023-10-16T18:09:14,1049263,4672,0, , ,2023-10-01T05:11:14,scheduled,/boot/grub/x86_64-efi/loadbios.mod,238058842dcbf250a9a9ea10d4588be00d8ff450,"[""mtime"",""inode""]",root,0,rw-r--r--,modified,6070edd8341951bea7aac4e6f5efcad5, ,f40ecf286b021cb0c716c2e0246c04813d905be2e6c4afcfe0fa4124bdd0e924,1048984,"[""Stored Data Manipulation""]","[""T1565.001""]","[""Impact""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,'-Xz8MosBt6vigKDYKQk2,1,1,machine-2,002,ubuntu, , ,134,false,7,"[""11.5""]",Integrity checksum changed.,"[""ossec"",""syscheck"",""syscheck_entry_modified"",""syscheck_file""]",550,"[""II_5.1.f""]",syscheck_integrity_changed,"File '/boot/grub/x86_64-efi/squash4.mod' modified
Mode: scheduled
Changed attributes: mtime,inode
Old modification time was: '1696137074', now it is '1697479754'
Old inode was: '1049265', now it is '1048986'
",log,"Oct 15, 2023 @ 10:57:46.069",syscheck,1697367466.1001103,"Oct 15, 2023 @ 10:57:46.069", , , ,192.168.40.131, , ,"[""4.11""]", , , , ,"[""164.312.c.1"",""164.312.c.2""]","[""PI1.4"",""PI1.5"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SI.7""]","{""name"":""syscheck_integrity_changed""}",root,2023-10-16T18:09:14,1049265,10088,0, , ,2023-10-01T05:11:14,scheduled,/boot/grub/x86_64-efi/squash4.mod,466bb99c3fe766ecacdfb41e9967516ceeb92094,"[""mtime"",""inode""]",root,0,rw-r--r--,modified,f51149881accc7a0fd9ae6fbf35887fa, ,f786fa71e5cb740283666bc3b18d8d3f7072aa2dc0f15a7dd178ff8531406c63,1048986,"[""Stored Data Manipulation""]","[""T1565.001""]","[""Impact""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,_Hz8MosBt6vigKDYKQk2,1,1,machine-2,002,ubuntu, , ,137,false,7,"[""11.5""]",Integrity checksum changed.,"[""ossec"",""syscheck"",""syscheck_entry_modified"",""syscheck_file""]",550,"[""II_5.1.f""]",syscheck_integrity_changed,"File '/boot/grub/x86_64-efi/gptsync.mod' modified
Mode: scheduled
Changed attributes: mtime,inode
Old modification time was: '1696137074', now it is '1697479754'
Old inode was: '1049268', now it is '1048989'
",log,"Oct 15, 2023 @ 10:57:46.226",syscheck,1697367466.1003671,"Oct 15, 2023 @ 10:57:46.226", , , ,192.168.40.131, , ,"[""4.11""]", , , , ,"[""164.312.c.1"",""164.312.c.2""]","[""PI1.4"",""PI1.5"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SI.7""]","{""name"":""syscheck_integrity_changed""}",root,2023-10-16T18:09:14,1049268,5360,0, , ,2023-10-01T05:11:14,scheduled,/boot/grub/x86_64-efi/gptsync.mod,06665f86c7ed44055139529f607b9026992ed1e2,"[""mtime"",""inode""]",root,0,rw-r--r--,modified,02aba9acf430a64cb43de0bab495083f, ,30da8d4f26ef6d3d25f0753efeb5b2a34c23b5ab6c2322a595e6de97dbcffe7e,1048989,"[""Stored Data Manipulation""]","[""T1565.001""]","[""Impact""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,_Xz8MosBt6vigKDYKQk2,1,1,machine-2,002,ubuntu, , ,138,false,7,"[""11.5""]",Integrity checksum changed.,"[""ossec"",""syscheck"",""syscheck_entry_modified"",""syscheck_file""]",550,"[""II_5.1.f""]",syscheck_integrity_changed,"File '/boot/grub/x86_64-efi/eval.mod' modified
Mode: scheduled
Changed attributes: mtime,inode
Old modification time was: '1696137074', now it is '1697479754'
Old inode was: '1049269', now it is '1048990'
",log,"Oct 15, 2023 @ 10:57:46.227",syscheck,1697367466.1004525,"Oct 15, 2023 @ 10:57:46.227", , , ,192.168.40.131, , ,"[""4.11""]", , , , ,"[""164.312.c.1"",""164.312.c.2""]","[""PI1.4"",""PI1.5"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SI.7""]","{""name"":""syscheck_integrity_changed""}",root,2023-10-16T18:09:14,1049269,2216,0, , ,2023-10-01T05:11:14,scheduled,/boot/grub/x86_64-efi/eval.mod,cb89ed18a5e01f2b2e6c98a27f3394904b67ffad,"[""mtime"",""inode""]",root,0,rw-r--r--,modified,915adb607c56dbca4543041ada0d1ac7, ,0da5dab82b2ebdd950b3d8ff8388cd920bbbb76413a83c50e493c7e029492813,1048990,"[""Stored Data Manipulation""]","[""T1565.001""]","[""Impact""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,Cnz8MosBt6vigKDYKQo3,1,1,machine-2,002,ubuntu, , ,151,false,7,"[""11.5""]",Integrity checksum changed.,"[""ossec"",""syscheck"",""syscheck_entry_modified"",""syscheck_file""]",550,"[""II_5.1.f""]",syscheck_integrity_changed,"File '/boot/grub/x86_64-efi/core.efi' modified
Mode: scheduled
Changed attributes: mtime,inode
Old modification time was: '1696137075', now it is '1697479755'
Old inode was: '1049452', now it is '1049454'
",log,"Oct 15, 2023 @ 10:57:46.561",syscheck,1697367466.1016074,"Oct 15, 2023 @ 10:57:46.561", , , ,192.168.40.131, , ,"[""4.11""]", , , , ,"[""164.312.c.1"",""164.312.c.2""]","[""PI1.4"",""PI1.5"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SI.7""]","{""name"":""syscheck_integrity_changed""}",root,2023-10-16T18:09:15,1049452,147456,0, , ,2023-10-01T05:11:15,scheduled,/boot/grub/x86_64-efi/core.efi,5cbc21b45364a6b6250956f81e46bf755ea193a4,"[""mtime"",""inode""]",root,0,rw-r--r--,modified,2bbe73b0d410939912f146be9b2c30c9, ,0897ab5bed64ca1f718d7b30ba9c158628edc3a0252d5fcd814db5337a405d32,1049454,"[""Stored Data Manipulation""]","[""T1565.001""]","[""Impact""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,C3z8MosBt6vigKDYKQo3,1,1,machine-2,002,ubuntu, , ,152,false,7,"[""11.5""]",Integrity checksum changed.,"[""ossec"",""syscheck"",""syscheck_entry_modified"",""syscheck_file""]",550,"[""II_5.1.f""]",syscheck_integrity_changed,"File '/boot/grub/x86_64-efi/hashsum.mod' modified
Mode: scheduled
Changed attributes: mtime,inode
Old modification time was: '1696137074', now it is '1697479754'
Old inode was: '1049280', now it is '1049001'
",log,"Oct 15, 2023 @ 10:57:46.591",syscheck,1697367466.1016927,"Oct 15, 2023 @ 10:57:46.591", , , ,192.168.40.131, , ,"[""4.11""]", , , , ,"[""164.312.c.1"",""164.312.c.2""]","[""PI1.4"",""PI1.5"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SI.7""]","{""name"":""syscheck_integrity_changed""}",root,2023-10-16T18:09:14,1049280,8528,0, , ,2023-10-01T05:11:14,scheduled,/boot/grub/x86_64-efi/hashsum.mod,756f569b45c64ad5ba0ef3d1b36c0b8b970aeb8d,"[""mtime"",""inode""]",root,0,rw-r--r--,modified,edaa5f888b529ee0ff7ad5bd3a9b751f, ,98ec6b4e367e2f9c78ec3740575636ed65814380c3d7cbcbf2fc1eaef69b8df3,1049001,"[""Stored Data Manipulation""]","[""T1565.001""]","[""Impact""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,DHz8MosBt6vigKDYKQo3,1,1,machine-2,002,ubuntu, , ,153,false,7,"[""11.5""]",Integrity checksum changed.,"[""ossec"",""syscheck"",""syscheck_entry_modified"",""syscheck_file""]",550,"[""II_5.1.f""]",syscheck_integrity_changed,"File '/boot/grub/x86_64-efi/hfspluscomp.mod' modified
Mode: scheduled
Changed attributes: mtime,inode
Old modification time was: '1696137074', now it is '1697479754'
Old inode was: '1049281', now it is '1049002'
",log,"Oct 15, 2023 @ 10:57:46.593",syscheck,1697367466.1017781,"Oct 15, 2023 @ 10:57:46.593", , , ,192.168.40.131, , ,"[""4.11""]", , , , ,"[""164.312.c.1"",""164.312.c.2""]","[""PI1.4"",""PI1.5"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SI.7""]","{""name"":""syscheck_integrity_changed""}",root,2023-10-16T18:09:14,1049281,4296,0, , ,2023-10-01T05:11:14,scheduled,/boot/grub/x86_64-efi/hfspluscomp.mod,86709a8ab8c0665d54254a4fdf9bf52ce39ec6e4,"[""mtime"",""inode""]",root,0,rw-r--r--,modified,5499a4ace009fd1f71fd064adbd28372, ,01eb6fd14b338a7f752c54a5bc93d5e40ecb887f28bbfe1a10fc0cfa6d43d644,1049002,"[""Stored Data Manipulation""]","[""T1565.001""]","[""Impact""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,DXz8MosBt6vigKDYKQo3,1,1,machine-2,002,ubuntu, , ,154,false,7,"[""11.5""]",Integrity checksum changed.,"[""ossec"",""syscheck"",""syscheck_entry_modified"",""syscheck_file""]",550,"[""II_5.1.f""]",syscheck_integrity_changed,"File '/boot/grub/x86_64-efi/appleldr.mod' modified
Mode: scheduled
Changed attributes: mtime,inode
Old modification time was: '1696137074', now it is '1697479754'
Old inode was: '1049282', now it is '1049003'
",log,"Oct 15, 2023 @ 10:57:46.624",syscheck,1697367466.1018639,"Oct 15, 2023 @ 10:57:46.624", , , ,192.168.40.131, , ,"[""4.11""]", , , , ,"[""164.312.c.1"",""164.312.c.2""]","[""PI1.4"",""PI1.5"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SI.7""]","{""name"":""syscheck_integrity_changed""}",root,2023-10-16T18:09:14,1049282,5384,0, , ,2023-10-01T05:11:14,scheduled,/boot/grub/x86_64-efi/appleldr.mod,1af7ba54254690081f9e2da1ce9aee7d5b6e061c,"[""mtime"",""inode""]",root,0,rw-r--r--,modified,e36a7d81da362fb1ba64733c21577fe9, ,292d5ee2067df27fea922ab13f71c1af5133101661f0d7b69c77e440531b6bf9,1049003,"[""Stored Data Manipulation""]","[""T1565.001""]","[""Impact""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,D3z8MosBt6vigKDYKQo3,1,1,machine-2,002,ubuntu, , ,156,false,7,"[""11.5""]",Integrity checksum changed.,"[""ossec"",""syscheck"",""syscheck_entry_modified"",""syscheck_file""]",550,"[""II_5.1.f""]",syscheck_integrity_changed,"File '/boot/grub/x86_64-efi/xnu_uuid.mod' modified
Mode: scheduled
Changed attributes: mtime,inode
Old modification time was: '1696137074', now it is '1697479754'
Old inode was: '1049284', now it is '1049005'
",log,"Oct 15, 2023 @ 10:57:46.631",syscheck,1697367466.1020344,"Oct 15, 2023 @ 10:57:46.631", , , ,192.168.40.131, , ,"[""4.11""]", , , , ,"[""164.312.c.1"",""164.312.c.2""]","[""PI1.4"",""PI1.5"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SI.7""]","{""name"":""syscheck_integrity_changed""}",root,2023-10-16T18:09:14,1049284,3312,0, , ,2023-10-01T05:11:14,scheduled,/boot/grub/x86_64-efi/xnu_uuid.mod,12cb19bbb2dbedb37f049a3957ad7ad4aea3cdcd,"[""mtime"",""inode""]",root,0,rw-r--r--,modified,1c4adb10ae6d60f22d26162b94537923, ,7071ad8d678489eb8409eb64e6507f8f32f2442f4e87c3fbd605e07000dfd36d,1049005,"[""Stored Data Manipulation""]","[""T1565.001""]","[""Impact""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,Enz8MosBt6vigKDYKQo3,1,1,machine-2,002,ubuntu, , ,159,false,7,"[""11.5""]",Integrity checksum changed.,"[""ossec"",""syscheck"",""syscheck_entry_modified"",""syscheck_file""]",550,"[""II_5.1.f""]",syscheck_integrity_changed,"File '/boot/grub/x86_64-efi/trig.mod' modified
Mode: scheduled
Changed attributes: mtime,inode
Old modification time was: '1696137074', now it is '1697479754'
Old inode was: '1049287', now it is '1049008'
",log,"Oct 15, 2023 @ 10:57:46.705",syscheck,1697367466.1022911,"Oct 15, 2023 @ 10:57:46.705", , , ,192.168.40.131, , ,"[""4.11""]", , , , ,"[""164.312.c.1"",""164.312.c.2""]","[""PI1.4"",""PI1.5"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SI.7""]","{""name"":""syscheck_integrity_changed""}",root,2023-10-16T18:09:14,1049287,2056,0, , ,2023-10-01T05:11:14,scheduled,/boot/grub/x86_64-efi/trig.mod,92fef4d4864d0655640e174afc2e81fe0a90a855,"[""mtime"",""inode""]",root,0,rw-r--r--,modified,898d352d73f8b8deda3fe934fcfaceea, ,e36b7929feb77bdbe25f0546a4218ceaf8d4334a80189c5b8ff8411d4be9328a,1049008,"[""Stored Data Manipulation""]","[""T1565.001""]","[""Impact""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.15,FHz8MosBt6vigKDYKQo3,1,1,machine-2,002,ubuntu, , ,161,false,7,"[""11.5""]",Integrity checksum changed.,"[""ossec"",""syscheck"",""syscheck_entry_modified"",""syscheck_file""]",550,"[""II_5.1.f""]",syscheck_integrity_changed,"File '/boot/grub/x86_64-efi/time.mod' modified
Mode: scheduled
Changed attributes: mtime,inode
Old modification time was: '1696137074', now it is '1697479754'
Old inode was: '1049289', now it is '1049010'
",log,"Oct 15, 2023 @ 10:57:46.711",syscheck,1697367466.1024618,"Oct 15, 2023 @ 10:57:46.711", , , ,192.168.40.131, , ,"[""4.11""]", , , , ,"[""164.312.c.1"",""164.312.c.2""]","[""PI1.4"",""PI1.5"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""SI.7""]","{""name"":""syscheck_integrity_changed""}",root,2023-10-16T18:09:14,1049289,2392,0, , ,2023-10-01T05:11:14,scheduled,/boot/grub/x86_64-efi/time.mod,113894803951ff186e87e88be5c60fbfb4f6f852,"[""mtime"",""inode""]",root,0,rw-r--r--,modified,b5573625c7b09fb95d59319e11775c15, ,7c2cac7dee241f45d248beb46e2574056974477e8f339eae831b51305a61278b,1049010,"[""Stored Data Manipulation""]","[""T1565.001""]","[""Impact""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
