block_id,partition,label,selection_seed
blk_-5547874466941110718,validation,0,43
blk_-394702740639994897,validation,0,43
blk_7746133915883255600,validation,0,43
blk_819332777393130271,validation,0,43
blk_5833223742587844849,validation,0,43
blk_3635712187417140985,validation,0,43
blk_-5827719927619265989,validation,0,43
blk_-2818083819937820547,validation,0,43
blk_-9125388946282501869,validation,0,43
blk_3832108408645934856,validation,0,43
blk_1437835549007453653,validation,0,43
blk_4017420672907750104,validation,0,43
blk_8163709831180142357,validation,0,43
blk_-5526038260332622531,validation,0,43
blk_850113116973025509,validation,0,43
blk_-4305192757146754383,validation,0,43
blk_-9110342738179196852,validation,0,43
blk_5599439890203750991,validation,0,43
blk_2165197841358336737,validation,0,43
blk_3534793567721279172,validation,0,43
blk_-1209592526563072822,validation,0,43
blk_-6894838966215169764,validation,0,43
blk_-7625048037254633671,validation,0,43
blk_6352682968788711901,validation,0,43
blk_6815136909966896930,validation,1,43
blk_5079486861049119766,validation,0,43
blk_-4707051241288160895,validation,0,43
blk_-1334904252799088065,validation,0,43
blk_725973241377339963,validation,0,43
blk_1634741278693826729,validation,0,43
blk_-8938193285287882392,validation,0,43
blk_-398178696848951432,validation,0,43
blk_5453466267942794334,validation,0,43
blk_3036267789308580205,validation,0,43
blk_6922472076186830266,validation,0,43
blk_4386807386972765687,validation,0,43
blk_2623983667150935124,validation,0,43
blk_3865240899853188405,validation,0,43
blk_4689659845295033047,validation,0,43
blk_161264904844927191,validation,0,43
blk_-6868854808318015655,validation,0,43
blk_4639261879410923432,validation,0,43
blk_-5158646295271634466,validation,0,43
blk_-2221773049636477876,validation,0,43
blk_-7319496324547532792,validation,0,43
blk_8857698234165429255,validation,0,43
blk_6008965139556267317,validation,0,43
blk_5673210056241861900,validation,0,43
blk_112375304072903226,validation,0,43
blk_-2852236285355119184,validation,0,43
blk_-7193965990827044072,validation,0,43
blk_-7940721110864144827,validation,0,43
blk_-4497392797155036407,validation,0,43
blk_8444653407932697319,validation,0,43
blk_3865148986689723424,validation,0,43
blk_356994538689792130,validation,0,43
blk_6636195096278400362,validation,1,43
blk_-6358717389356522418,validation,0,43
blk_5717107677790151092,validation,1,43
blk_-1263134773053712031,validation,0,43
blk_-5328562674702551590,validation,0,43
blk_-1722571980332665563,validation,0,43
blk_1105614899309122817,validation,0,43
blk_8929405809870045995,validation,0,43
blk_-1107068375089183452,validation,0,43
blk_4564922874031479578,validation,0,43
blk_-2316529144488009782,validation,0,43
blk_-2747293245542765531,validation,0,43
blk_-8658981758328059676,validation,0,43
blk_-6508454361597349228,validation,0,43
blk_-3164409301315799285,validation,0,43
blk_309014367968712070,validation,0,43
blk_7201694828847214891,validation,1,43
blk_5684798648392410059,validation,1,43
blk_-7186236136765288339,validation,0,43
blk_-6828785903280844402,validation,0,43
blk_-3893395279012941550,validation,0,43
blk_4113377613482688277,validation,0,43
blk_5525235831077514631,validation,0,43
blk_13056725715275426,validation,0,43
blk_977174248738221531,validation,0,43
blk_-998485911754027310,validation,0,43
blk_-3655166778601521508,validation,0,43
blk_-7522828474986066372,validation,0,43
blk_26525526643583116,validation,0,43
blk_823402082022229848,validation,0,43
blk_5280280625462583606,validation,0,43
blk_-7181746813537143403,validation,0,43
blk_-3325921996169782135,validation,0,43
blk_548508521252350576,validation,0,43
blk_2850936201233731719,validation,0,43
blk_2110804105197810555,validation,0,43
blk_8679693684002380246,validation,0,43
blk_-1641578584584736268,validation,0,43
blk_2858621789460726767,validation,0,43
blk_6363759434803807138,validation,1,43
blk_6901821231909919778,validation,0,43
blk_1363773426508991355,validation,0,43
blk_-2566269342920920071,validation,0,43
blk_-7405733001628436044,validation,0,43
blk_-520406663485183920,validation,0,43
blk_-6119331057465143687,validation,0,43
blk_7861809873540884678,validation,0,43
blk_-73615770528713671,validation,0,43
blk_1043637045519289718,validation,0,43
blk_8010003730849051088,validation,0,43
blk_2294706715717762982,validation,0,43
blk_-6997069383363958651,validation,0,43
blk_5678587993379815771,validation,0,43
blk_-7490131382649125080,validation,0,43
blk_-7645208701375356268,validation,0,43
blk_2578650922378437813,validation,0,43
blk_5737034815630754904,validation,0,43
blk_5093456870032907435,validation,0,43
blk_-1150398409523980729,validation,0,43
blk_-4932898708380025240,validation,0,43
blk_-5906307122014988652,validation,0,43
blk_-2927462160716726354,validation,0,43
blk_8221835614734387401,validation,0,43
blk_-6421382813831069012,validation,0,43
blk_-4850614943327035687,validation,0,43
blk_4800055570568924724,validation,0,43
blk_5053144702098677017,validation,0,43
blk_-2481169229626509335,validation,0,43
blk_-4274479643948973432,validation,0,43
blk_-6600668492291954399,validation,0,43
blk_170442932444796989,validation,0,43
blk_8547902603633448574,validation,0,43
blk_5181270319083685565,validation,0,43
blk_3952034465486542748,validation,0,43
blk_-3529279117615734776,validation,0,43
blk_9103969947831048101,validation,0,43
blk_9218732311284286642,validation,0,43
blk_-5128267646070793665,validation,0,43
blk_1702834161856979254,validation,0,43
blk_-7423508956646299008,validation,0,43
blk_4520605545091393888,validation,0,43
blk_-5398021190760825037,validation,0,43
blk_3048637511571454649,validation,0,43
blk_5371894346724423299,validation,0,43
blk_-4560278609286621418,validation,0,43
blk_-4778142175574874138,validation,0,43
blk_2065124518760739223,validation,0,43
blk_224153894388851429,validation,0,43
blk_3648276862728382791,validation,0,43
blk_-4241420855167509314,validation,0,43
blk_6883217916571577977,validation,0,43
blk_-7818687486526907260,validation,0,43
blk_8009489747846444061,validation,1,43
blk_-7827753003091352852,validation,0,43
blk_-6119182939737452450,validation,0,43
blk_8225863971862654954,validation,0,43
blk_-7868865238654399774,validation,0,43
blk_2034924979280181909,validation,0,43
blk_-2153732705492585053,validation,0,43
blk_-165324613357821823,validation,0,43
blk_-3660107680627201492,validation,0,43
blk_-8132106683537953527,validation,0,43
blk_-5015851637864099437,validation,0,43
blk_-4330330016024179833,validation,0,43
blk_6566134286218407474,validation,0,43
blk_8894291214484020279,validation,0,43
blk_-4490384971749208438,validation,0,43
blk_4236962780407532237,validation,0,43
blk_-140561397254753513,validation,0,43
blk_-297560712465144759,validation,0,43
blk_1993261871097487772,validation,0,43
blk_8133202566690150790,validation,0,43
blk_7562820940031100780,validation,0,43
blk_1154384680272242005,validation,0,43
blk_4796964967723335810,validation,0,43
blk_-7409136127172310009,validation,0,43
blk_-348791750334004774,validation,1,43
blk_7415277777261315217,validation,0,43
blk_-7815371648242380565,validation,0,43
blk_-5576778018617996783,validation,0,43
blk_-8489989791842903457,validation,0,43
blk_-6366869612615325675,validation,0,43
blk_-6907900019393144629,validation,0,43
blk_2122273381123045421,validation,0,43
blk_-4107444164193716753,validation,0,43
blk_-6788298791681514320,validation,0,43
blk_6816546902755334038,validation,0,43
blk_1983796557503066492,validation,0,43
blk_-4327141987747202835,validation,0,43
blk_658935725172764536,validation,0,43
blk_4196568869473505154,validation,0,43
blk_2768217439775938186,validation,0,43
blk_3773795301247930069,validation,0,43
blk_-1002710156141321456,validation,0,43
blk_5616084661815297985,validation,0,43
blk_8129369711140087643,validation,0,43
blk_-2750178752472962709,validation,0,43
blk_5742647740305959937,validation,0,43
blk_1806516636118002489,validation,0,43
blk_3966032321654731191,validation,0,43
blk_-2684155645742790490,validation,0,43
blk_-6784700889530792228,validation,0,43
blk_-6942685757746253051,validation,0,43
blk_-7662200215521623151,validation,0,43
blk_-6392660066398902940,validation,0,43
blk_-3044219860943850401,validation,0,43
blk_8383386899442537318,validation,0,43
blk_-5069861768597556434,validation,0,43
blk_-2690456798682398054,validation,0,43
blk_5649250842404715595,validation,1,43
blk_-5804463310886265521,validation,0,43
blk_8813945741166011781,validation,0,43
blk_-8784843669353811413,validation,0,43
blk_2989414538650802652,validation,0,43
blk_590375365385784154,validation,0,43
blk_4485030367120299262,validation,0,43
blk_6979136491235062758,validation,0,43
blk_269907581024422810,validation,0,43
blk_7960258908340161461,validation,0,43
blk_-8319169291775479636,validation,0,43
blk_1823283101612595507,validation,0,43
blk_-4604888127796184855,validation,0,43
blk_-3022815093293642580,validation,0,43
blk_-2333597835690890733,validation,0,43
blk_-6915883380254976030,validation,0,43
blk_-7139252853459880214,validation,0,43
blk_-5791045432185698558,validation,0,43
blk_-8249377718098073534,validation,0,43
blk_-7656806851612447173,validation,0,43
blk_-662833444392087389,validation,0,43
blk_1765327605776628304,validation,0,43
blk_-8981067555489818279,validation,0,43
blk_-4274198854354454841,validation,0,43
blk_9032640008241246852,validation,0,43
blk_-899214267147178787,validation,0,43
blk_-5303568590329082947,validation,0,43
blk_7479830852063095763,validation,1,43
blk_-8873585867681035339,validation,0,43
blk_1362718257184335275,validation,0,43
blk_-8769735453524619234,validation,0,43
blk_-5708996964588577693,validation,0,43
blk_-7433030344270777267,validation,0,43
blk_1222461897132293114,validation,0,43
blk_-4172251566995160415,validation,0,43
blk_8871203275107673291,validation,0,43
blk_-7380596014178113996,validation,0,43
blk_-2984735090182733748,validation,0,43
blk_5854480612116493634,validation,0,43
blk_-599799662388130714,validation,0,43
blk_7667035177072607668,validation,0,43
blk_-104268264503534370,validation,0,43
blk_1587233312894847984,validation,0,43
blk_-3031282374103363527,validation,1,43
blk_1998554087989903994,validation,0,43
blk_-6147620644399523843,validation,0,43
blk_-4844149439466240490,validation,0,43
blk_-2052823129962794369,validation,0,43
blk_-8178190132165102283,validation,0,43
blk_1965746838440352701,validation,0,43
blk_-6799756564159998587,validation,0,43
blk_4423469645806062541,validation,0,43
blk_-2881487629567359539,validation,0,43
blk_3556541424773394732,validation,0,43
blk_3939196638635600352,validation,0,43
blk_455529226698631192,validation,0,43
blk_7430495603576520183,validation,0,43
blk_2783736470152054696,validation,0,43
blk_-7614916448005498659,validation,0,43
blk_-2534841034432172098,validation,0,43
blk_-5351596504541783103,validation,0,43
blk_1705954130753451155,validation,0,43
blk_4957683037816644594,validation,0,43
blk_-7763865470137709260,validation,0,43
blk_-4773081082520057031,validation,0,43
blk_-6567055141299560628,validation,0,43
blk_8318294999909171496,validation,0,43
blk_-3121187262217883249,validation,0,43
blk_-6676260410652718779,validation,0,43
blk_-4311868906495474157,validation,0,43
blk_-7452887541955546174,validation,0,43
blk_1893983354471953591,validation,0,43
blk_-3212103749182977576,validation,0,43
blk_1038581799550516648,validation,0,43
blk_1975357026661510621,validation,1,43
blk_-8172510026848551971,validation,0,43
blk_501737357845857743,validation,0,43
blk_-1143130240379907343,validation,1,43
blk_7137919720582193714,validation,0,43
blk_3715307511121671993,validation,0,43
blk_-4820097298824477354,validation,0,43
blk_-5344955427991588307,validation,0,43
blk_-6113006360619394051,validation,0,43
blk_3451995367260809125,validation,1,43
blk_-7937425194432473830,validation,0,43
blk_-205083600808005113,validation,0,43
blk_-7767637136012595750,validation,0,43
blk_5436907752456817046,validation,0,43
blk_-2825750513947969884,validation,0,43
blk_8562188286472069624,validation,0,43
blk_5264315212150632321,validation,0,43
blk_4742321448211737360,validation,0,43
blk_2067532975078738870,validation,0,43
blk_-6049392224833537117,validation,0,43
blk_-3921137978384003680,validation,0,43
blk_-3887813285364460174,validation,0,43
blk_1849907060831741362,validation,0,43
blk_-1044827531094100319,validation,0,43
blk_6074223678472240062,validation,0,43
blk_7785882042883376041,validation,0,43
blk_-3410905119228371095,validation,0,43
blk_-3638226233767184926,validation,0,43
blk_-8849079819901305619,validation,0,43
blk_8652087183024121225,validation,0,43
blk_4069410611148934637,validation,0,43
blk_-1478843903114016209,validation,1,43
blk_-6112038250685146957,validation,0,43
blk_6880215365720125302,validation,0,43
blk_-8592635485153556778,validation,0,43
blk_-6655870042219137420,validation,0,43
blk_-7981689493414528552,validation,0,43
blk_6048657629660857532,validation,0,43
blk_4183271656010517352,validation,0,43
blk_6313156654126928231,validation,0,43
blk_8564669570918395074,validation,1,43
blk_4834308307099885708,validation,0,43
blk_1110322166402725328,validation,0,43
blk_2320566898974324976,validation,0,43
blk_-5623618846451481584,validation,0,43
blk_-351825653591085514,validation,0,43
blk_-5818334445870459509,validation,0,43
blk_7836393487037093144,validation,0,43
blk_-1407775157594468333,validation,0,43
blk_-241204096668546194,validation,0,43
blk_8569602784843856057,validation,0,43
blk_6018835190283438231,validation,0,43
blk_6174897837604632027,validation,0,43
blk_5006614643336618361,validation,0,43
blk_4536510555790646004,validation,0,43
blk_-2074798819808082663,validation,0,43
blk_2384872193028956894,validation,0,43
blk_835341968521684553,validation,0,43
blk_-6905178653606306266,validation,0,43
blk_-8950882329638148430,validation,0,43
blk_-3783001775739616779,validation,0,43
blk_722339787954940805,validation,0,43
blk_6148308711146326599,validation,0,43
blk_1582006337424039041,validation,0,43
blk_6524315309555225976,validation,0,43
blk_-1594885240648082029,validation,0,43
blk_-5740969567794004261,validation,0,43
blk_-7930071808122278334,validation,0,43
blk_-3026112612137039981,validation,0,43
blk_-812666919542777652,validation,0,43
blk_-6296328599520516215,validation,0,43
blk_-5454723835749839686,validation,0,43
blk_775863801246170086,validation,0,43
blk_-3476710121196593283,validation,0,43
blk_-1183278433980553869,validation,0,43
blk_8902425017314766082,validation,0,43
blk_1404540329009368481,validation,0,43
blk_-5328095619739972537,validation,0,43
blk_-1533991748175497039,validation,0,43
blk_-7515666669019714684,validation,0,43
blk_-7689611540296797530,validation,0,43
blk_2116559215515651721,validation,0,43
blk_-1192312529794449621,validation,0,43
blk_-4399835300175549083,validation,0,43
blk_-472819353803866889,validation,0,43
blk_-588158744667795099,validation,0,43
blk_3169704538488753645,validation,0,43
blk_3965877239209225572,validation,0,43
blk_-8334089829646893304,validation,1,43
blk_-1625601041794650171,validation,0,43
blk_5637588546074353742,validation,0,43
blk_-4822856304985215691,validation,0,43
blk_481078625976992715,validation,0,43
blk_-7990477588166101606,validation,0,43
blk_4054356382270586246,validation,0,43
blk_-9134102058933656505,validation,0,43
blk_26031501127892450,validation,0,43
blk_-8253577135552325426,validation,1,43
blk_-6089396177793592991,validation,0,43
blk_-2704816545280163719,validation,0,43
blk_8285729329258819526,validation,0,43
blk_7152648220067518575,validation,0,43
blk_4597925316943671270,validation,0,43
blk_9072296168904615348,validation,0,43
