experiment_id,phase,run_id,dataset,scenario,seed,model,status,started_at,completed_at,command,config_path,raw_result_path,summary_path,figure_path,error_path,git_commit,notes
e2_models_infiltration_seed42_sgdlogistic,2,e2_models_infiltration_seed42_sgdlogistic,CICIDS2017,Infiltration,42,SGDLogistic,RUNNING,2026-09-08T08:05:15.106258+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario Infiltration --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_infiltration_seed42_sgdlogistic.json,,,,73c421a43a847bc32e2f3337f3011b854f38e797,
e2_models_infiltration_seed42_sgdlogistic,2,e2_models_infiltration_seed42_sgdlogistic,CICIDS2017,Infiltration,42,SGDLogistic,COMPLETED,2026-09-08T08:05:15.106258+00:00,2026-09-08T08:05:15.547907+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario Infiltration --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_infiltration_seed42_sgdlogistic.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,73c421a43a847bc32e2f3337f3011b854f38e797,
e2_models_infiltration_seed43_sgdlogistic,2,e2_models_infiltration_seed43_sgdlogistic,CICIDS2017,Infiltration,43,SGDLogistic,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario Infiltration --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_infiltration_seed43_sgdlogistic.json,,,,73c421a43a847bc32e2f3337f3011b854f38e797,
e2_models_infiltration_seed43_sgdlogistic,2,e2_models_infiltration_seed43_sgdlogistic,CICIDS2017,Infiltration,43,SGDLogistic,RUNNING,2026-09-08T08:05:34.899119+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario Infiltration --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_infiltration_seed43_sgdlogistic.json,,,,73c421a43a847bc32e2f3337f3011b854f38e797,
e2_models_infiltration_seed43_sgdlogistic,2,e2_models_infiltration_seed43_sgdlogistic,CICIDS2017,Infiltration,43,SGDLogistic,COMPLETED,2026-09-08T08:05:34.899119+00:00,2026-09-08T08:05:35.377963+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario Infiltration --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_infiltration_seed43_sgdlogistic.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,73c421a43a847bc32e2f3337f3011b854f38e797,
e2_models_infiltration_seed44_sgdlogistic,2,e2_models_infiltration_seed44_sgdlogistic,CICIDS2017,Infiltration,44,SGDLogistic,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario Infiltration --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_infiltration_seed44_sgdlogistic.json,,,,73c421a43a847bc32e2f3337f3011b854f38e797,
e2_models_infiltration_seed44_sgdlogistic,2,e2_models_infiltration_seed44_sgdlogistic,CICIDS2017,Infiltration,44,SGDLogistic,RUNNING,2026-09-08T08:05:54.400899+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario Infiltration --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_infiltration_seed44_sgdlogistic.json,,,,73c421a43a847bc32e2f3337f3011b854f38e797,
e2_models_infiltration_seed44_sgdlogistic,2,e2_models_infiltration_seed44_sgdlogistic,CICIDS2017,Infiltration,44,SGDLogistic,COMPLETED,2026-09-08T08:05:54.400899+00:00,2026-09-08T08:05:54.872785+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario Infiltration --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_infiltration_seed44_sgdlogistic.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,73c421a43a847bc32e2f3337f3011b854f38e797,
e2_models_infiltration_seed45_sgdlogistic,2,e2_models_infiltration_seed45_sgdlogistic,CICIDS2017,Infiltration,45,SGDLogistic,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario Infiltration --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_infiltration_seed45_sgdlogistic.json,,,,73c421a43a847bc32e2f3337f3011b854f38e797,
e2_models_infiltration_seed45_sgdlogistic,2,e2_models_infiltration_seed45_sgdlogistic,CICIDS2017,Infiltration,45,SGDLogistic,RUNNING,2026-09-08T08:06:14.204194+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario Infiltration --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_infiltration_seed45_sgdlogistic.json,,,,73c421a43a847bc32e2f3337f3011b854f38e797,
e2_models_infiltration_seed45_sgdlogistic,2,e2_models_infiltration_seed45_sgdlogistic,CICIDS2017,Infiltration,45,SGDLogistic,COMPLETED,2026-09-08T08:06:14.204194+00:00,2026-09-08T08:06:16.147331+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario Infiltration --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_infiltration_seed45_sgdlogistic.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,73c421a43a847bc32e2f3337f3011b854f38e797,
e2_models_infiltration_seed46_sgdlogistic,2,e2_models_infiltration_seed46_sgdlogistic,CICIDS2017,Infiltration,46,SGDLogistic,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario Infiltration --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_infiltration_seed46_sgdlogistic.json,,,,73c421a43a847bc32e2f3337f3011b854f38e797,
e2_models_infiltration_seed46_sgdlogistic,2,e2_models_infiltration_seed46_sgdlogistic,CICIDS2017,Infiltration,46,SGDLogistic,RUNNING,2026-09-08T08:06:36.808939+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario Infiltration --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_infiltration_seed46_sgdlogistic.json,,,,73c421a43a847bc32e2f3337f3011b854f38e797,
e2_models_infiltration_seed46_sgdlogistic,2,e2_models_infiltration_seed46_sgdlogistic,CICIDS2017,Infiltration,46,SGDLogistic,COMPLETED,2026-09-08T08:06:36.808939+00:00,2026-09-08T08:06:40.571332+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario Infiltration --model SGDLogistic,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_infiltration_seed46_sgdlogistic.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,73c421a43a847bc32e2f3337f3011b854f38e797,
e2_models_webattacks_seed42_randomforest,2,e2_models_webattacks_seed42_randomforest,CICIDS2017,WebAttacks,42,RandomForest,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario WebAttacks --model RandomForest,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_webattacks_seed42_randomforest.json,,,,73c421a43a847bc32e2f3337f3011b854f38e797,
e2_models_webattacks_seed42_randomforest,2,e2_models_webattacks_seed42_randomforest,CICIDS2017,WebAttacks,42,RandomForest,RUNNING,2026-09-08T08:09:25.561570+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario WebAttacks --model RandomForest,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_webattacks_seed42_randomforest.json,,,,73c421a43a847bc32e2f3337f3011b854f38e797,reuse_source=e1_holdout_webattacks_seed42
e2_models_webattacks_seed42_randomforest,2,e2_models_webattacks_seed42_randomforest,CICIDS2017,WebAttacks,42,RandomForest,COMPLETED,2026-09-08T08:09:25.561570+00:00,2026-09-08T08:09:26.003008+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario WebAttacks --model RandomForest,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_webattacks_seed42_randomforest.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,73c421a43a847bc32e2f3337f3011b854f38e797,REUSED_IDENTICAL_PHASE1_RESULT source=e1_holdout_webattacks_seed42
e2_models_webattacks_seed43_randomforest,2,e2_models_webattacks_seed43_randomforest,CICIDS2017,WebAttacks,43,RandomForest,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario WebAttacks --model RandomForest,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_webattacks_seed43_randomforest.json,,,,73c421a43a847bc32e2f3337f3011b854f38e797,
e2_models_webattacks_seed43_randomforest,2,e2_models_webattacks_seed43_randomforest,CICIDS2017,WebAttacks,43,RandomForest,RUNNING,2026-09-08T08:09:26.060768+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario WebAttacks --model RandomForest,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_webattacks_seed43_randomforest.json,,,,73c421a43a847bc32e2f3337f3011b854f38e797,reuse_source=e1_holdout_webattacks_seed43
e2_models_webattacks_seed43_randomforest,2,e2_models_webattacks_seed43_randomforest,CICIDS2017,WebAttacks,43,RandomForest,COMPLETED,2026-09-08T08:09:26.060768+00:00,2026-09-08T08:09:26.353856+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario WebAttacks --model RandomForest,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_webattacks_seed43_randomforest.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,73c421a43a847bc32e2f3337f3011b854f38e797,REUSED_IDENTICAL_PHASE1_RESULT source=e1_holdout_webattacks_seed43
e2_models_webattacks_seed44_randomforest,2,e2_models_webattacks_seed44_randomforest,CICIDS2017,WebAttacks,44,RandomForest,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario WebAttacks --model RandomForest,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_webattacks_seed44_randomforest.json,,,,73c421a43a847bc32e2f3337f3011b854f38e797,
e2_models_webattacks_seed44_randomforest,2,e2_models_webattacks_seed44_randomforest,CICIDS2017,WebAttacks,44,RandomForest,RUNNING,2026-09-08T08:09:26.408262+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario WebAttacks --model RandomForest,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_webattacks_seed44_randomforest.json,,,,73c421a43a847bc32e2f3337f3011b854f38e797,reuse_source=e1_holdout_webattacks_seed44
e2_models_webattacks_seed44_randomforest,2,e2_models_webattacks_seed44_randomforest,CICIDS2017,WebAttacks,44,RandomForest,COMPLETED,2026-09-08T08:09:26.408262+00:00,2026-09-08T08:09:27.751985+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario WebAttacks --model RandomForest,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_webattacks_seed44_randomforest.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,73c421a43a847bc32e2f3337f3011b854f38e797,REUSED_IDENTICAL_PHASE1_RESULT source=e1_holdout_webattacks_seed44
e2_models_webattacks_seed45_randomforest,2,e2_models_webattacks_seed45_randomforest,CICIDS2017,WebAttacks,45,RandomForest,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario WebAttacks --model RandomForest,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_webattacks_seed45_randomforest.json,,,,73c421a43a847bc32e2f3337f3011b854f38e797,
e2_models_webattacks_seed45_randomforest,2,e2_models_webattacks_seed45_randomforest,CICIDS2017,WebAttacks,45,RandomForest,RUNNING,2026-09-08T08:09:27.804832+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario WebAttacks --model RandomForest,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_webattacks_seed45_randomforest.json,,,,73c421a43a847bc32e2f3337f3011b854f38e797,reuse_source=e1_holdout_webattacks_seed45
e2_models_webattacks_seed45_randomforest,2,e2_models_webattacks_seed45_randomforest,CICIDS2017,WebAttacks,45,RandomForest,COMPLETED,2026-09-08T08:09:27.804832+00:00,2026-09-08T08:09:28.136688+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario WebAttacks --model RandomForest,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_webattacks_seed45_randomforest.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,73c421a43a847bc32e2f3337f3011b854f38e797,REUSED_IDENTICAL_PHASE1_RESULT source=e1_holdout_webattacks_seed45
e2_models_webattacks_seed46_randomforest,2,e2_models_webattacks_seed46_randomforest,CICIDS2017,WebAttacks,46,RandomForest,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario WebAttacks --model RandomForest,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_webattacks_seed46_randomforest.json,,,,73c421a43a847bc32e2f3337f3011b854f38e797,
e2_models_webattacks_seed46_randomforest,2,e2_models_webattacks_seed46_randomforest,CICIDS2017,WebAttacks,46,RandomForest,RUNNING,2026-09-08T08:09:28.191983+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario WebAttacks --model RandomForest,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_webattacks_seed46_randomforest.json,,,,73c421a43a847bc32e2f3337f3011b854f38e797,reuse_source=e1_holdout_webattacks_seed46
e2_models_webattacks_seed46_randomforest,2,e2_models_webattacks_seed46_randomforest,CICIDS2017,WebAttacks,46,RandomForest,COMPLETED,2026-09-08T08:09:28.191983+00:00,2026-09-08T08:09:28.495551+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario WebAttacks --model RandomForest,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_webattacks_seed46_randomforest.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,73c421a43a847bc32e2f3337f3011b854f38e797,REUSED_IDENTICAL_PHASE1_RESULT source=e1_holdout_webattacks_seed46
e2_models_webattacks_seed42_extratrees,2,e2_models_webattacks_seed42_extratrees,CICIDS2017,WebAttacks,42,ExtraTrees,PLANNED,,,scripts/run_final_experiments.py --resume --phase 2 --scenario WebAttacks --model ExtraTrees,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_webattacks_seed42_extratrees.json,,,,73c421a43a847bc32e2f3337f3011b854f38e797,
e2_models_webattacks_seed42_extratrees,2,e2_models_webattacks_seed42_extratrees,CICIDS2017,WebAttacks,42,ExtraTrees,RUNNING,2026-09-08T08:09:58.051612+00:00,,scripts/run_final_experiments.py --resume --phase 2 --scenario WebAttacks --model ExtraTrees,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_webattacks_seed42_extratrees.json,,,,73c421a43a847bc32e2f3337f3011b854f38e797,
e2_models_webattacks_seed42_extratrees,2,e2_models_webattacks_seed42_extratrees,CICIDS2017,WebAttacks,42,ExtraTrees,COMPLETED,2026-09-08T08:09:58.051612+00:00,2026-09-08T08:10:02.652075+00:00,scripts/run_final_experiments.py --resume --phase 2 --scenario WebAttacks --model ExtraTrees,docs/memoire/final_experiments_2026/configs/cicids_final_protocol.json,data/processed/final_experiments_2026/phase_2/e2_models_webattacks_seed42_extratrees.json,data/processed/final_experiments_2026/cicids_model_multiseed_summary.csv,,,73c421a43a847bc32e2f3337f3011b854f38e797,
