_index,_id,_version,_score,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.file,_source.data.title,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.description,_source.rule.groups,_source.rule.id,_source.rule.gdpr,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.sca.scan_id,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.references,_source.data.sca.check.compliance.pci_dss_v4.0,_source.data.sca.check.compliance.cis_csc_v8,_source.data.sca.check.compliance.soc_2,_source.data.sca.check.compliance.pci_dss_v3.2.1,_source.data.sca.check.compliance.hipaa,_source.data.sca.check.compliance.nist_sp_800-53,_source.data.sca.check.compliance.mitre_tactics,_source.data.sca.check.compliance.mitre_techniques,_source.data.sca.check.compliance.cis,_source.data.sca.check.compliance.cmmc_v2.0,_source.data.sca.check.compliance.cis_csc_v7,_source.data.sca.check.compliance.mitre_mitigations,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.data.sca.check.command,_source.data.sca.type,_source.data.sca.policy,_source.rule.cis_csc_v8,_source.rule.tsc,_source.rule.hipaa,_source.rule.nist_sp_800-53,_source.rule.mitre_tactics,_source.rule.mitre_techniques,_source.rule.cis,_source.rule.nist_800_53,_source.rule.mitre_mitigations,_source.rule.soc_2,_source.rule.cis_csc_v7,_source.data.sca.check.file,_source.data.sca.check.reason,_source.data.sca.check.compliance.pci_dss_4.0,_source.data.sca.check.compliance.pci_dss_3.2.1,_source.data.sca.check.directory,_source.data.dpkg_status,_source.data.package,_source.data.arch,_source.data.version,_source.rule.gpg13,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.ip,_source.data.uid,_source.data.dstuser,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.decoder.parent,_source.data.srcuser,_source.data.tty,_source.data.pwd,_source.data.command,_source.decoder.ftscomment,_source.data.srcip,_source.data.srcport,_source.data.sca.score,_source.data.sca.total_checks,_source.data.sca.file,_source.data.sca.policy_id,_source.data.sca.invalid,_source.data.sca.description,_source.data.sca.passed,_source.data.sca.failed,_source.data.extra_data,_source.data.sca.check.previous_result,_source.syscheck.size_before,_source.syscheck.uname_after,_source.syscheck.mtime_after,_source.syscheck.size_after,_source.syscheck.gid_after,_source.syscheck.md5_before,_source.syscheck.sha256_before,_source.syscheck.mtime_before,_source.syscheck.mode,_source.syscheck.path,_source.syscheck.sha1_after,_source.syscheck.changed_attributes,_source.syscheck.gname_after,_source.syscheck.uid_after,_source.syscheck.perm_after,_source.syscheck.event,_source.syscheck.md5_after,_source.syscheck.sha1_before,_source.syscheck.sha256_after,_source.syscheck.inode_after,_source.syscheck.inode_before,_source.data.status,_source.data.protocol,_source.data.id,_source.data.url,_source.data.gid,_source.data.shell,_source.data.home
wazuh-alerts-4.x-2023.10.05,6Z3LAIsBOVAqq_lK8J0C,1,1,machine-1,1,ubuntu, , ,2,FALSE,3,"[""10.2.5""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""IV_32.2""]",pam,Oct  5 22:04:03 sohaib-virtual-machine pkexec: pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000),log,"Oct 5, 2023 @ 17:04:02.891",/var/log/auth.log,1696525442,"Oct 5, 2023 @ 17:04:02.891", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC6.8"",""CC7.2"",""CC7.3""]","[""164.312.b""]", , , , ,"[""AU.14"",""AC.7""]", , , , , , , , , , , , ,"[""7.8"",""7.9""]",sohaib-virtual-machine,pkexec,01/10/2005 22:04,192.168.204.130,1000,root(uid=0),"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",pam, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,2Z3DAIsBOVAqq_lKlZ3v,1,1,machine-1,1,ubuntu,/usr/bin/diff,Trojaned version of file detected.,4,FALSE,7,"[""10.6.1""]",Host-based anomaly detection event (rootcheck).,"[""ossec"",""rootcheck""]",510,"[""IV_35.7.d""]",rootcheck,Trojaned version of file '/usr/bin/diff' detected. Signature used: 'bash|^/bin/sh|file\.h|proc\.h|/dev/[^n]|^/bin/.*sh' (Generic).,log,"Oct 5, 2023 @ 16:54:51.392",rootcheck,1696524891,"Oct 5, 2023 @ 16:54:51.392", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,253DAIsBOVAqq_lKlZ3v,1,1,machine-1,1,ubuntu, , ,2,FALSE,3, ,Apparmor DENIED,"[""local"",""syslog"",""apparmor""]",52002, ,kernel,"Oct  5 21:54:57 sohaib-virtual-machine kernel: [   76.734304] audit: type=1400 audit(1696524897.533:45): apparmor=""DENIED"" operation=""capable"" class=""cap"" profile=""/snap/snapd/20092/usr/lib/snapd/snap-confine"" pid=1225 comm=""snap-confine"" capability=38  capname=""perfmon""",log,"Oct 5, 2023 @ 16:54:56.778",/var/log/syslog,1696524896,"Oct 5, 2023 @ 16:54:56.778", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,sohaib-virtual-machine,kernel,01/10/2005 21:54,192.168.204.130, , , , , ,kernel, , , , , , , , , , , , , , , ,capable, , , , , , , , , , , , , , , , , , , , , , ,DENIED, , , , , , 
wazuh-alerts-4.x-2023.10.05,3J3DAIsBOVAqq_lKlZ3v,1,1,machine-1,1,ubuntu, , ,3,FALSE,3, ,Apparmor DENIED,"[""local"",""syslog"",""apparmor""]",52002, ,kernel,"Oct  5 21:54:57 sohaib-virtual-machine kernel: [   76.734288] audit: type=1400 audit(1696524897.533:44): apparmor=""DENIED"" operation=""capable"" class=""cap"" profile=""/snap/snapd/20092/usr/lib/snapd/snap-confine"" pid=1225 comm=""snap-confine"" capability=12  capname=""net_admin""",log,"Oct 5, 2023 @ 16:54:56.778",/var/log/kern.log,1696524896,"Oct 5, 2023 @ 16:54:56.778", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,sohaib-virtual-machine,kernel,01/10/2005 21:54,192.168.204.130, , , , , ,kernel, , , , , , , , , , , , , , , ,capable, , , , , , , , , , , , , , , , , , , , , , ,DENIED, , , , , , 
wazuh-alerts-4.x-2023.10.05,4J3DAIsBOVAqq_lKsZ3G,1,1,machine-1,1,ubuntu, , ,1,FALSE,5, ,Systemd: Service exited due to a failure.,"[""local"",""systemd""]",40704,"[""IV_35.7.d""]",systemd,"Oct  5 21:55:02 sohaib-virtual-machine systemd[1064]: snap.snapd-desktop-integration.snapd-desktop-integration.service: Main process exited, code=exited, status=1/FAILURE",log,"Oct 5, 2023 @ 16:55:02.349",/var/log/syslog,1696524902,"Oct 5, 2023 @ 16:55:02.349", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"[""4.3""]",sohaib-virtual-machine,systemd,01/10/2005 21:55,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,0529AIsBOVAqq_lKGJ3b,1,1,ubuntu,0,ubuntu,/bin/diff,Trojaned version of file detected.,1,FALSE,7,"[""10.6.1""]",Host-based anomaly detection event (rootcheck).,"[""ossec"",""rootcheck""]",510,"[""IV_35.7.d""]",rootcheck,Trojaned version of file '/bin/diff' detected. Signature used: 'bash|^/bin/sh|file\.h|proc\.h|/dev/[^n]|^/bin/.*sh' (Generic).,log,"Oct 5, 2023 @ 16:45:39.515",rootcheck,1696524339,"Oct 5, 2023 @ 16:45:39.515", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,4Z3DAIsBOVAqq_lK7J1h,1,1,machine-1,1,ubuntu, , ,1,FALSE,3, ,Kaspersky Endpoint Security - Task  changed to state ,"[""kaspersky""]",17000, ,kes_parent,Oct  5 21:55:16 sohaib-virtual-machine kesl[761]: kesl started,log,"Oct 5, 2023 @ 16:55:16.323",/var/log/syslog,1696524916,"Oct 5, 2023 @ 16:55:16.323", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,sohaib-virtual-machine,kesl,01/10/2005 21:55,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,Kp0ZAYsBOVAqq_lKpZ9c,1,1,machine-1,1,ubuntu, , ,1,FALSE,6,"[""6.5"",""11.4""]",A web attack returned code 200 (success).,"[""web"",""accesslog"",""attack""]",31106,"[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [05/Oct/2023:23:28:51 +0500] ""GET /DVWA/vulnerabilities/xss_r/?name=Arsalan+Shahid%3A%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E HTTP/1.1"" 200 1763 ""http://192.168.204.130/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.55""",log,"Oct 5, 2023 @ 18:28:54.659",/var/log/apache2/access.log,1696530534,"Oct 5, 2023 @ 18:28:54.659", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]", , , , , ,"[""SA.11"",""SI.4""]", , , , , , , , , , , , , , , , ,192.168.204.130, , ,"[""Exploit Public-Facing Application""]","[""T1190""]","[""Initial Access""]", , , , , , ,192.168.204.1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,GET,200,/DVWA/vulnerabilities/xss_r/?name=Arsalan+Shahid%3A%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E, , , 
wazuh-alerts-4.x-2023.10.05,K50ZAYsBOVAqq_lKqZ8E,1,1,machine-1,1,ubuntu, , ,1,FALSE,9,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure HTTP server is not installed.: Status changed from passed to failed,"[""sca""]",19011,"[""IV_35.7.d""]",sca, ,log,"Oct 5, 2023 @ 18:28:58.093",sca,1696530538,"Oct 5, 2023 @ 18:28:58.093",2129719462,failed,Run the following command to remove apache: # apt purge apache2 Additional Information: Several httpd servers exist and can use other service names. apache2 and nginx are example services that provide an HTTP server. These and other services should also be audited, ,"1.2.5,2.2.4,6.4.1",4.8,"CC6.3,CC6.6","1.1.6,1.2.1,2.2.2,2.2.5", , ,TA0008,"T1203,T1210,T1543,T1543.002",2.2.9,"CM.L2-3.4.7,CM.L2-3.4.8,SC.L2-3.13.6",9.2,M1042,HTTP or web servers provide the ability to host web site content.,28559,Ensure HTTP server is not installed.,"Unless there is a need to run the system as a web server, it is recommended that the package be deleted to reduce the potential attack surface.","[""dpkg-query -s apache2""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""4.8""]","[""CC7.1"",""CC7.2""]", , ,"[""TA0008""]","[""T1203"",""T1210"",""T1543"",""T1543.002""]","[""2.2.9""]","[""CM.1""]","[""M1042""]","[""CC6.3"",""CC6.6""]","[""9.2""]", , , , , , , , , , , , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , ,passed, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,A53oAIsBOVAqq_lKHJ8f,1,1,machine-1,1,ubuntu, , ,83,FALSE,7,"[""10.6.1"",""10.2.7""]",New dpkg (Debian Package) installed.,"[""syslog"",""dpkg"",""config_changed""]",2902,"[""IV_35.7.d""]",dpkg-decoder,2023-10-05 22:34:44 status installed git-man:all 1:2.34.1-1ubuntu1.10,log,"Oct 5, 2023 @ 17:34:44.354",/var/log/dpkg.log,1696527284,"Oct 5, 2023 @ 17:34:44.354", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]","[""164.312.b""]", , , , ,"[""AU.6"",""AU.14""]", , , , , , , , ,status installed,git-man,all,1:2.34.1-1ubuntu1.10,"[""4.10""]", , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,BZ3oAIsBOVAqq_lKHJ8f,1,1,machine-1,1,ubuntu, , ,84,FALSE,7,"[""10.6.1"",""10.2.7""]",New dpkg (Debian Package) installed.,"[""syslog"",""dpkg"",""config_changed""]",2902,"[""IV_35.7.d""]",dpkg-decoder,2023-10-05 22:34:44 status installed git:amd64 1:2.34.1-1ubuntu1.10,log,"Oct 5, 2023 @ 17:34:44.364",/var/log/dpkg.log,1696527284,"Oct 5, 2023 @ 17:34:44.364", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]","[""164.312.b""]", , , , ,"[""AU.6"",""AU.14""]", , , , , , , , ,status installed,git,amd64,1:2.34.1-1ubuntu1.10,"[""4.10""]", , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,B53oAIsBOVAqq_lKHJ8f,1,1,machine-1,1,ubuntu, , ,85,FALSE,7,"[""10.6.1"",""10.2.7""]",New dpkg (Debian Package) installed.,"[""syslog"",""dpkg"",""config_changed""]",2902,"[""IV_35.7.d""]",dpkg-decoder,2023-10-05 22:34:45 status installed man-db:amd64 2.10.2-1,log,"Oct 5, 2023 @ 17:34:44.372",/var/log/dpkg.log,1696527284,"Oct 5, 2023 @ 17:34:44.372", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]","[""164.312.b""]", , , , ,"[""AU.6"",""AU.14""]", , , , , , , , ,status installed,man-db,amd64,2.10.2-1,"[""4.10""]", , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,CZ3oAIsBOVAqq_lKHJ8f,1,1,machine-1,1,ubuntu, , ,13,FALSE,3,"[""10.2.5""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""IV_32.2""]",pam,Oct  5 22:34:49 sohaib-virtual-machine sudo: pam_unix(sudo:session): session opened for user root(uid=0) by sohaib(uid=0),log,"Oct 5, 2023 @ 17:34:49.869",/var/log/auth.log,1696527289,"Oct 5, 2023 @ 17:34:49.869", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC6.8"",""CC7.2"",""CC7.3""]","[""164.312.b""]", , , , ,"[""AU.14"",""AC.7""]", , , , , , , , , , , , ,"[""7.8"",""7.9""]",sohaib-virtual-machine,sudo,01/10/2005 22:34,192.168.204.130,0,root(uid=0),"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",pam,sohaib, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,5p3lAIsBOVAqq_lKXJ6e,1,1,machine-1,1,ubuntu, , ,92,FALSE,7,"[""10.6.1"",""10.2.7""]",Dpkg (Debian Package) half configured.,"[""syslog"",""dpkg"",""config_changed""]",2904,"[""IV_35.7.d""]",dpkg-decoder,2023-10-05 22:31:43 status half-configured php8.1:all 8.1.2-1ubuntu2.14,log,"Oct 5, 2023 @ 17:31:43.627",/var/log/dpkg.log,1696527103,"Oct 5, 2023 @ 17:31:43.627", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]","[""164.312.b""]", , , , ,"[""AU.6"",""AU.14""]", , , , , , , , ,status half-configured,php8.1,all,8.1.2-1ubuntu2.14,"[""4.10""]", , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,553lAIsBOVAqq_lKXJ6f,1,1,machine-1,1,ubuntu, , ,73,FALSE,7,"[""10.6.1"",""10.2.7""]",New dpkg (Debian Package) installed.,"[""syslog"",""dpkg"",""config_changed""]",2902,"[""IV_35.7.d""]",dpkg-decoder,2023-10-05 22:31:43 status installed php8.1:all 8.1.2-1ubuntu2.14,log,"Oct 5, 2023 @ 17:31:43.630",/var/log/dpkg.log,1696527103,"Oct 5, 2023 @ 17:31:43.630", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]","[""164.312.b""]", , , , ,"[""AU.6"",""AU.14""]", , , , , , , , ,status installed,php8.1,all,8.1.2-1ubuntu2.14,"[""4.10""]", , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,653lAIsBOVAqq_lKXJ6f,1,1,machine-1,1,ubuntu, , ,75,FALSE,7,"[""10.6.1"",""10.2.7""]",New dpkg (Debian Package) installed.,"[""syslog"",""dpkg"",""config_changed""]",2902,"[""IV_35.7.d""]",dpkg-decoder,2023-10-05 22:31:43 status installed libapache2-mod-php:all 2:8.1+92ubuntu1,log,"Oct 5, 2023 @ 17:31:43.652",/var/log/dpkg.log,1696527103,"Oct 5, 2023 @ 17:31:43.652", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]","[""164.312.b""]", , , , ,"[""AU.6"",""AU.14""]", , , , , , , , ,status installed,libapache2-mod-php,all,2:8.1+92ubuntu1,"[""4.10""]", , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,7Z3lAIsBOVAqq_lKXJ6f,1,1,machine-1,1,ubuntu, , ,76,FALSE,7,"[""10.6.1"",""10.2.7""]",New dpkg (Debian Package) installed.,"[""syslog"",""dpkg"",""config_changed""]",2902,"[""IV_35.7.d""]",dpkg-decoder,2023-10-05 22:31:43 status installed php:all 2:8.1+92ubuntu1,log,"Oct 5, 2023 @ 17:31:43.663",/var/log/dpkg.log,1696527103,"Oct 5, 2023 @ 17:31:43.663", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]","[""164.312.b""]", , , , ,"[""AU.6"",""AU.14""]", , , , , , , , ,status installed,php,all,2:8.1+92ubuntu1,"[""4.10""]", , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,7p3lAIsBOVAqq_lKXJ6f,1,1,machine-1,1,ubuntu, , ,96,FALSE,7,"[""10.6.1"",""10.2.7""]",Dpkg (Debian Package) half configured.,"[""syslog"",""dpkg"",""config_changed""]",2904,"[""IV_35.7.d""]",dpkg-decoder,2023-10-05 22:31:43 status half-configured ufw:all 0.36.1-4ubuntu0.1,log,"Oct 5, 2023 @ 17:31:43.668",/var/log/dpkg.log,1696527103,"Oct 5, 2023 @ 17:31:43.668", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]","[""164.312.b""]", , , , ,"[""AU.6"",""AU.14""]", , , , , , , , ,status half-configured,ufw,all,0.36.1-4ubuntu0.1,"[""4.10""]", , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,753lAIsBOVAqq_lKXJ6f,1,1,machine-1,1,ubuntu, , ,77,FALSE,7,"[""10.6.1"",""10.2.7""]",New dpkg (Debian Package) installed.,"[""syslog"",""dpkg"",""config_changed""]",2902,"[""IV_35.7.d""]",dpkg-decoder,2023-10-05 22:31:43 status installed ufw:all 0.36.1-4ubuntu0.1,log,"Oct 5, 2023 @ 17:31:43.671",/var/log/dpkg.log,1696527103,"Oct 5, 2023 @ 17:31:43.671", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]","[""164.312.b""]", , , , ,"[""AU.6"",""AU.14""]", , , , , , , , ,status installed,ufw,all,0.36.1-4ubuntu0.1,"[""4.10""]", , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,8p3lAIsBOVAqq_lKXJ6f,1,1,machine-1,1,ubuntu, , ,98,FALSE,7,"[""10.6.1"",""10.2.7""]",Dpkg (Debian Package) half configured.,"[""syslog"",""dpkg"",""config_changed""]",2904,"[""IV_35.7.d""]",dpkg-decoder,2023-10-05 22:31:44 status half-configured libc-bin:amd64 2.35-0ubuntu3.4,log,"Oct 5, 2023 @ 17:31:43.686",/var/log/dpkg.log,1696527103,"Oct 5, 2023 @ 17:31:43.686", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]","[""164.312.b""]", , , , ,"[""AU.6"",""AU.14""]", , , , , , , , ,status half-configured,libc-bin,amd64,2.35-0ubuntu3.4,"[""4.10""]", , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,9Z3lAIsBOVAqq_lKXJ6f,1,1,machine-1,1,ubuntu, , ,80,FALSE,7,"[""10.6.1"",""10.2.7""]",New dpkg (Debian Package) installed.,"[""syslog"",""dpkg"",""config_changed""]",2902,"[""IV_35.7.d""]",dpkg-decoder,2023-10-05 22:31:44 status installed php8.1-cli:amd64 8.1.2-1ubuntu2.14,log,"Oct 5, 2023 @ 17:31:43.696",/var/log/dpkg.log,1696527103,"Oct 5, 2023 @ 17:31:43.696", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC7.2"",""CC7.3"",""CC6.8"",""CC8.1""]","[""164.312.b""]", , , , ,"[""AU.6"",""AU.14""]", , , , , , , , ,status installed,php8.1-cli,amd64,8.1.2-1ubuntu2.14,"[""4.10""]", , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,EJ3qAIsBOVAqq_lKHJ8Z,1,1,machine-1,1,ubuntu, , ,15,FALSE,3,"[""10.2.5""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""IV_32.2""]",pam,Oct  5 22:37:00 sohaib-virtual-machine pkexec: pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000),log,"Oct 5, 2023 @ 17:36:59.975",/var/log/auth.log,1696527419,"Oct 5, 2023 @ 17:36:59.975", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC6.8"",""CC7.2"",""CC7.3""]","[""164.312.b""]", , , , ,"[""AU.14"",""AC.7""]", , , , , , , , , , , , ,"[""7.8"",""7.9""]",sohaib-virtual-machine,pkexec,01/10/2005 22:37,192.168.204.130,1000,root(uid=0),"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",pam, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,_J3nAIsBOVAqq_lKbJ5Y,1,1,machine-1,1,ubuntu, , ,12,FALSE,3,"[""10.2.5""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""IV_32.2""]",pam,Oct  5 22:34:00 sohaib-virtual-machine pkexec: pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000),log,"Oct 5, 2023 @ 17:33:59.769",/var/log/auth.log,1696527239,"Oct 5, 2023 @ 17:33:59.769", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC6.8"",""CC7.2"",""CC7.3""]","[""164.312.b""]", , , , ,"[""AU.14"",""AC.7""]", , , , , , , , , , , , ,"[""7.8"",""7.9""]",sohaib-virtual-machine,pkexec,01/10/2005 22:34,192.168.204.130,1000,root(uid=0),"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""]",pam, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,D53oAIsBOVAqq_lKWp-b,1,1,machine-1,1,ubuntu, , ,7,FALSE,3,"[""10.2.5""]",PAM: Login session closed.,"[""pam"",""syslog""]",5502,"[""IV_32.2""]",pam,Oct  5 22:35:00 sohaib-virtual-machine sudo: pam_unix(sudo:session): session closed for user root,log,"Oct 5, 2023 @ 17:35:00.397",/var/log/auth.log,1696527300,"Oct 5, 2023 @ 17:35:00.397", , , , , , , , , , , , , , , , , , , , , , , , ,"[""CC6.8"",""CC7.2"",""CC7.3""]","[""164.312.b""]", , , , ,"[""AU.14"",""AC.7""]", , , , , , , , , , , , ,"[""7.8"",""7.9""]",sohaib-virtual-machine,sudo,01/10/2005 22:35,192.168.204.130, ,root, , , ,pam, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,KJ0ZAYsBOVAqq_lKQ59w,1,1,machine-1,1,ubuntu,/bin/diff,Trojaned version of file detected.,1,FALSE,7,"[""10.6.1""]",Host-based anomaly detection event (rootcheck).,"[""ossec"",""rootcheck""]",510,"[""IV_35.7.d""]",rootcheck,Trojaned version of file '/bin/diff' detected. Signature used: 'bash|^/bin/sh|file\.h|proc\.h|/dev/[^n]|^/bin/.*sh' (Generic).,log,"Oct 5, 2023 @ 18:28:31.891",rootcheck,1696530511,"Oct 5, 2023 @ 18:28:31.891", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.05,KZ0ZAYsBOVAqq_lKQ59w,1,1,machine-1,1,ubuntu,/usr/bin/diff,Trojaned version of file detected.,2,FALSE,7,"[""10.6.1""]",Host-based anomaly detection event (rootcheck).,"[""ossec"",""rootcheck""]",510,"[""IV_35.7.d""]",rootcheck,Trojaned version of file '/usr/bin/diff' detected. Signature used: 'bash|^/bin/sh|file\.h|proc\.h|/dev/[^n]|^/bin/.*sh' (Generic).,log,"Oct 5, 2023 @ 18:28:31.925",rootcheck,1696530511,"Oct 5, 2023 @ 18:28:31.925", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,192.168.204.130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
